;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
1475;1475;抜く;to pull out,to draw out,to extract,to unplug,to weed;ぬく;1421;91.03666;0.00468199;N3;25;V;p4
1476;1476;掛け持ち;holding two or more positions concurrently;かけもち;1421;91.04134199;0.00468199;;-1;V;p4
1477;1477;教科書;textbook,coursebook,schoolbook;きょうかしょ;1421;91.04602399;0.00468199;N3;16;V;p4
1478;1478;死;death,decease;し;1421;91.05070598;0.00468199;N1;6;V;p4
1479;1479;殺し;murder,killing,murderer;ころし;1421;91.05538797;0.00468199;;-1;V;p4
1480;1480;熊田;Kumada coupling;;1421;91.06006996;0.00468199;;-1;V;p4
1481;1481;発見者;discoverer;はっけんしゃ;1421;91.06475195;0.00468199;;-1;V;p4
1482;1482;直す;to cure,to heal;なおす;1421;91.06943395;0.00468199;N4;16;V;p4
1483;1483;相変わらず;as ever,as usual,the same,still;あいかわらず;1421;91.07411594;0.00468199;N2;17;V;p4
1484;1484;真剣;serious,earnest;しんけん;1421;91.07879793;0.00468199;N3;35;V;p4
1485;1485;神様;God,god;かみさま;1421;91.08347992;0.00468199;N2;13;V;p4
1486;1486;素晴らしい;wonderful,splendid,magnificent;すばらしい;1421;91.08816192;0.00468199;N3;23;V;p4
1487;1487;結ぶ;to tie,to bind,to link;むすぶ;1421;91.09284391;0.00468199;N3;-1;V;p4
1488;1488;絵馬;votive picture (originally of horse);えま;1421;91.09752590000001;0.00468199;;-1;V;p4
1489;1489;繰り返す;to repeat,to do something over again;くりかえす;1421;91.10220789;0.00468199;N3;40;V;p4
1490;1490;自我;self,the ego;じが;1421;91.10688989;0.00468199;N1;-1;V;p4
1491;1491;致す;to do;いたす;1421;91.11157188;0.00468199;N4;38;V;p4
1492;1492;見た目;appearance,(outward) looks,exterior appearance;みため;1421;91.11625387;0.00468199;;-1;V;p4
1493;1493;証拠;evidence,proof;しょうこ;1421;91.12093586;0.00468199;N1;41;V;p4
1494;1494;走る;to run;はしる;1421;91.12561786;0.00468199;N5;5;V;p4
1495;1495;追う;to chase,to run after,to pursue,to follow after;おう;1421;91.13029985;0.00468199;N3;11;V;p4
1496;1496;逮捕;arrest,apprehension,capture;たいほ;1421;91.13498184;0.00468199;N3;27;V;p4
1497;1497;遅れる;to be late,to be delayed,to fall behind schedule,to be overdue,to fall behind;おくれる;1421;91.13966383;0.00468199;N4;35;V;p4
1498;1498;邪魔;hindrance,obstacle,nuisance;じゃま;1421;91.14434583;0.00468199;N3;50;V;p4
1499;1499;酒屋;liquor store,wine shop,bottle shop;さかや;1421;91.14902782;0.00468199;;-1;V;p4
