;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
1700;1700;クセ;long segment of a noh play forming its musical highlight;くせ;1687;91.97573390000001;0.00367871;;-1;V;p4
1701;1701;クソ;bullshit,shit,damn;くそ;1687;91.97941261;0.00367871;;-1;V;p4
1702;1702;この辺;this area,around here;このへん;1687;91.98309132;0.00367871;;7;V;p4
1703;1703;こむ;to be crowded,to be packed;こむ;1687;91.98677003;0.00367871;N4;32;V;p4
1704;1704;ゴメン;your pardon,sorry,no thanks;ごめん;1687;91.99044874;0.00367871;N2;39;V;p4
1705;1705;こら;hey!;こら;1687;91.99412744;0.00367871;;-1;V;p4
1706;1706;さい;difference,disparity,gap;さい;1687;91.99780615;0.00367871;N1;-1;V;p4
1707;1707;すべて;everything,all,the whole;すべて;1687;92.00148486;0.00367871;N3;6;V;p4
1708;1708;せんする;to announce,to declare;せんする;1687;92.00516357;0.00367871;;-1;V;p4
1709;1709;そっと;softly,gently,quietly;そっと;1687;92.00884228;0.00367871;N2;-1;V;p4
1710;1710;そん;loss,damage,harm,unprofitable;そん;1687;92.01252099;0.00367871;N3;34;V;p4
1711;1711;タイ;Thailand;タイ;1687;92.01619969;0.00367871;;-1;V;p4
1712;1712;たんす;chest of drawers,bureau,cabinet,tansu,dresser;たんす;1687;92.01987840000001;0.00367871;N2;-1;V;p4
1713;1713;ちの;chino pants,chinos;チノ;1687;92.02355711;0.00367871;;-1;V;p4
1714;1714;デカ;deca-,10^1;デカ;1687;92.02723582;0.00367871;;-1;V;p4
1715;1715;てゆーか;or rather (say),or better (say),or perhaps I should say,or, how should I put it,...,I mean;ってゆうか;1687;92.03091453;0.00367871;;-1;V;p4
1716;1716;どうでも;anyway,anyhow,as one likes;どうでも;1687;92.03459324;0.00367871;;-1;V;p4
1717;1717;どく;poison,toxicant;どく;1687;92.03827194;0.00367871;N3;15;V;p4
1718;1718;ドラマ;(non-documentary) television series,TV drama,teledrama,play;ドラマ;1687;92.04195065;0.00367871;N3;-1;V;p4
1719;1719;のる;to get on (train, plane, bus, ship, etc.),to get in,to board,to take,to embark;のる;1687;92.04562936;0.00367871;N5;9;V;p4
1720;1720;ばい;twice,double;ばい;1687;92.04930807;0.00367871;N4;12;V;p4
1721;1721;ハム;ham (cured pig meat);ハム;1687;92.05298678;0.00367871;;-1;V;p4
1722;1722;ひと;man,person;ひと;1687;92.05666549;0.00367871;N5;1;V;p4
1723;1723;ふん;minute (unit of time);ふん;1687;92.06034419;0.00367871;N1;-1;V;p4
1724;1724;へん;area,vicinity,region;へん;1687;92.06402290000001;0.00367871;N5;7;V;p4
